Passenger ID,Longest Run
14,2
15,2
25,2
34,2
62,2
87,2
94,2
114,2
116,2
122,2
128,2
166,2
178,2
180,2
305,2
310,2
315,2
330,2
353,2
396,2
410,2
433,2
474,2
475,2
480,2
487,2
496,2
499,2
729,2
734,2
743,2
799,2
808,2
820,2
840,2
842,2
858,2
861,2
880,2
887,2
890,2
892,2
900,2
922,2
924,2
943,2
958,2
973,2
976,2
987,2
1051,2
1054,2
1061,2
1092,2
1094,2
1118,2
1127,2
1135,2
1137,2
1147,2
1148,2
1150,2
1172,2
1187,2
1188,2
1192,2
1203,2
1213,2
1224,2
1271,2
1275,2
1295,2
1301,2
1304,2
1312,2
1324,2
1334,2
1348,2
1360,2
1364,2
1380,2
1390,2
1395,2
1480,2
1495,2
1517,2
1530,2
1549,2
1553,2
1578,2
1582,2
1584,2
1600,2
1604,2
1614,2
1615,2
1629,2
1633,2
1647,2
1671,2
1683,2
1695,2
1704,2
1724,2
1731,2
1736,2
1756,2
1806,2
1815,2
1901,2
1907,2
1909,2
1912,2
1921,2
1924,2
1926,2
1929,2
1931,2
1932,2
1935,2
1939,2
1948,2
1952,2
1959,2
1965,2
1978,2
1980,2
1983,2
1985,2
1995,2
2010,2
2019,2
2022,2
2023,2
2029,2
2040,2
2044,2
2050,2
2061,2
2070,2
2091,2
2210,2
2235,2
2260,2
2264,2
2265,2
2268,2
2281,2
2301,2
2314,2
2339,2
2347,2
2348,2
2361,2
2372,2
2373,2
2393,2
2399,2
2525,2
2547,2
2616,2
2622,2
2627,2
2638,2
2646,2
2649,2
2657,2
2663,2
2714,2
2735,2
2738,2
2741,2
2762,2
2771,2
2805,2
2806,2
2858,2
2866,2
2873,2
2880,2
2889,2
2892,2
2921,2
2948,2
2950,2
2961,2
2989,2
3001,2
3003,2
3004,2
3006,2
3007,2
3008,2
3010,2
3013,2
3023,2
3027,2
3033,2
3035,2
3038,2
3040,2
3044,2
3045,2
3050,2
3056,2
3057,2
3061,2
3062,2
3066,2
3068,2
3069,2
3070,2
3073,2
3079,2
3081,2
3083,2
3085,2
3088,2
3091,2
3094,2
3099,2
3213,2
3229,2
3304,2
3305,2
3313,2
3320,2
3324,2
3325,2
3327,2
3335,2
3337,2
3338,2
3342,2
3344,2
3347,2
3350,2
3352,2
3362,2
3363,2
3366,2
3372,2
3374,2
3375,2
3376,2
3377,2
3378,2
3379,2
3381,2
3387,2
3389,2
3390,2
3394,2
3395,2
3397,2
3398,2
3417,2
3427,2
3460,2
3469,2
3474,2
3494,2
3499,2
3517,2
3525,2
3535,2
3539,2
3568,2
3585,2
3591,2
3641,2
3721,2
3826,2
3841,2
3848,2
3852,2
3864,2
3869,2
3890,2
3939,2
3945,2
3949,2
3969,2
4001,2
4003,2
4005,2
4006,2
4033,2
4049,2
4055,2
4062,2
4064,2
4065,2
4067,2
4074,2
4081,2
4093,2
4094,2
4095,2
4096,2
4098,2
4100,2
4116,2
4119,2
4122,2
4138,2
4155,2
4214,2
4216,2
4242,2
4276,2
4302,2
4311,2
4323,2
4327,2
4343,2
4368,2
4369,2
4372,2
4374,2
4375,2
4381,2
4385,2
4390,2
4406,2
4426,2
4437,2
4477,2
4479,2
4501,2
4508,2
4515,2
4519,2
4520,2
4525,2
4527,2
4541,2
4549,2
4557,2
4568,2
4570,2
4704,2
4710,2
4723,2
4727,2
4736,2
4751,2
4763,2
4766,2
4776,2
4788,2
4817,2
4819,2
4826,2
4831,2
4855,2
4857,2
4861,2
4910,2
4912,2
4913,2
4922,2
4924,2
4926,2
4935,2
4943,2
4954,2
4956,2
4960,2
4963,2
4976,2
4985,2
5011,2
5014,2
5017,2
5040,2
5063,2
5078,2
5085,2
5089,2
5090,2
5097,2
5102,2
5106,2
5109,2
5110,2
5130,2
5131,2
5135,2
5140,2
5149,2
5158,2
5165,2
5168,2
5173,2
5176,2
5179,2
5184,2
5187,2
5188,2
5189,2
5190,2
5195,2
5199,2
5205,2
5206,2
5210,2
5213,2
5214,2
5252,2
5254,2
5255,2
5257,2
5290,2
5302,2
5309,2
5322,2
5340,2
5346,2
5353,2
5365,2
5386,2
5388,2
5389,2
5392,2
5424,2
5437,2
5462,2
5469,2
5473,2
5519,2
5521,2
5531,2
5536,2
5543,2
5555,2
5563,2
5567,2
5577,2
5633,2
5658,2
5806,2
5817,2
5877,2
5887,2
6103,2
6110,2
6117,2
6118,2
6119,2
6124,2
6128,2
6131,2
6139,2
6144,2
6156,2
6172,2
6174,2
6179,2
6183,2
6185,2
6186,2
6192,2
6195,2
6196,2
6198,2
6200,2
6210,2
6241,2
6243,2
6247,2
6248,2
6257,2
6262,2
6272,2
6276,2
6280,2
6281,2
6282,2
6291,2
6311,2
6315,2
6337,2
6384,2
6391,2
6393,2
6398,2
6404,2
6423,2
6424,2
6432,2
6439,2
6443,2
6449,2
6450,2
6451,2
6467,2
6476,2
6483,2
6487,2
6491,2
6492,2
6496,2
6498,2
6499,2
6500,2
6504,2
6505,2
6518,2
6525,2
6533,2
6537,2
6543,2
6549,2
6563,2
6574,2
6592,2
6607,2
6613,2
6618,2
6621,2
6625,2
6632,2
6635,2
6637,2
6638,2
6645,2
6672,2
6673,2
6677,2
6685,2
6690,2
6697,2
6702,2
6712,2
6714,2
6715,2
6721,2
6756,2
6760,2
6766,2
6775,2
6789,2
6792,2
6920,2
6934,2
6952,2
6969,2
6970,2
6995,2
7003,2
7018,2
7025,2
7040,2
7041,2
7042,2
7051,2
7054,2
7057,2
7061,2
7067,2
7070,2
7071,2
7096,2
7113,2
7116,2
7143,2
7144,2
7145,2
7155,2
7156,2
7161,2
7173,2
7187,2
7201,2
7206,2
7213,2
7216,2
7221,2
7224,2
7245,2
7249,2
7252,2
7255,2
7256,2
7263,2
7287,2
7290,2
7299,2
7301,2
7305,2
7309,2
7310,2
7311,2
7317,2
7320,2
7328,2
7354,2
7359,2
7365,2
7370,2
7374,2
7382,2
7383,2
7386,2
7409,2
7440,2
7443,2
7452,2
7459,2
7483,2
7500,2
7518,2
7632,2
7678,2
7731,2
7743,2
7782,2
7908,2
7912,2
7935,2
7941,2
7943,2
7944,2
7952,2
7963,2
7967,2
7969,2
7972,2
7982,2
7990,2
7992,2
7993,2
8016,2
8021,2
8052,2
8062,2
8065,2
8069,2
8080,2
8090,2
8125,2
8133,2
8134,2
8138,2
8139,2
8147,2
8153,2
8177,2
8186,2
8187,2
8199,2
8207,2
8219,2
8242,2
8313,2
8318,2
8325,2
8335,2
8337,2
8342,2
8344,2
8360,2
8364,2
8388,2
8395,2
8401,2
8405,2
8408,2
8413,2
8417,2
8422,2
8428,2
8432,2
8435,2
8436,2
8448,2
8457,2
8462,2
8467,2
8472,2
8473,2
8476,2
8489,2
8495,2
8496,2
8499,2
8500,2
8508,2
8522,2
8527,2
8530,2
8537,2
8538,2
8540,2
8549,2
8550,2
8558,2
8560,2
8567,2
8568,2
8575,2
8580,2
8583,2
8601,2
8610,2
8612,2
8616,2
8619,2
8623,2
8625,2
8628,2
8629,2
8633,2
8639,2
8641,2
8646,2
8647,2
8655,2
8663,2
8673,2
8691,2
8694,2
8700,2
8711,2
8718,2
8726,2
8748,2
8757,2
8766,2
8769,2
8770,2
8799,2
8802,2
8849,2
8850,2
8852,2
8862,2
8864,2
8878,2
8883,2
8900,2
9001,2
9021,2
9024,2
9045,2
9048,2
9054,2
9056,2
9065,2
9071,2
9087,2
9108,2
9120,2
9129,2
9133,2
9139,2
9144,2
9163,2
9164,2
9175,2
9187,2
9199,2
9310,2
9312,2
9320,2
9323,2
9334,2
9335,2
9341,2
9354,2
9361,2
9371,2
9372,2
9379,2
9390,2
9396,2
9403,2
9415,2
9416,2
9419,2
9422,2
9464,2
9477,2
9479,2
9488,2
9490,2
9526,2
9527,2
9528,2
9530,2
9534,2
9546,2
9555,2
9557,2
9559,2
9570,2
9603,2
9606,2
9609,2
9632,2
9637,2
9646,2
9647,2
9652,2
9662,2
9667,2
9670,2
9673,2
9680,2
9695,2
9697,2
9708,2
9717,2
9722,2
9724,2
9728,2
9736,2
9737,2
9740,2
9747,2
9753,2
9775,2
9778,2
9780,2
9787,2
9796,2
9812,2
9813,2
9817,2
9835,2
9839,2
9842,2
9849,2
9857,2
9861,2
9869,2
9884,2
9888,2
10005,2
10088,2
10094,2
10105,2
10106,2
10109,2
10119,2
10120,2
10123,2
10125,2
10136,2
10138,2
10151,2
10155,2
10159,2
10163,2
10164,2
10171,2
10177,2
10200,2
10208,2
10220,2
10237,2
10241,2
10254,2
10263,2
10265,2
10272,2
10275,2
10276,2
10278,2
10280,2
10284,2
10285,2
10296,2
10303,2
10344,2
10348,2
10399,2
10501,2
10505,2
10510,2
10511,2
10519,2
10522,2
10524,2
10531,2
10532,2
10537,2
10538,2
10540,2
10542,2
10543,2
10545,2
10546,2
10560,2
10563,2
10574,2
10575,2
10577,2
10578,2
10580,2
10582,2
10587,2
10589,2
10599,2
10600,2
10611,2
10623,2
10628,2
10633,2
10641,2
10646,2
10649,2
10656,2
10657,2
10660,2
10672,2
10675,2
10679,2
10682,2
10686,2
10694,2
10699,2
10715,2
10723,2
10725,2
10730,2
10732,2
10733,2
10736,2
10748,2
10769,2
10773,2
10782,2
10789,2
10793,2
10805,2
10814,2
10828,2
10830,2
10832,2
10838,2
10843,2
10846,2
10853,2
10873,2
10875,2
10877,2
10878,2
10881,2
10890,2
10904,2
10905,2
10907,2
10919,2
10923,2
10929,2
10931,2
10932,2
10934,2
10935,2
10946,2
10949,2
10957,2
10964,2
10969,2
10973,2
10978,2
10980,2
10996,2
10997,2
11000,2
11004,2
11013,2
11015,2
11051,2
11052,2
11055,2
11075,2
11078,2
11084,2
11091,2
11092,2
11096,2
11113,2
11133,2
11134,2
11144,2
11149,2
11154,2
11182,2
11184,2
11185,2
11202,2
11218,2
11223,2
11230,2
11238,2
11242,2
11246,2
11247,2
11251,2
11277,2
11287,2
11293,2
11333,2
11346,2
11349,2
11357,2
11358,2
11365,2
11377,2
11410,2
11440,2
11451,2
11463,2
11486,2
11490,2
11501,2
11503,2
11511,2
11512,2
11539,2
11547,2
11555,2
11556,2
11564,2
11569,2
11581,2
11589,2
11598,2
11604,2
11608,2
11610,2
11618,2
11630,2
11631,2
11632,2
11638,2
11642,2
11643,2
11679,2
11682,2
11692,2
11701,2
11702,2
11703,2
11708,2
11714,2
11715,2
11718,2
11732,2
11739,2
11746,2
11747,2
11748,2
11749,2
11751,2
11754,2
11755,2
11762,2
11763,2
11770,2
11785,2
11786,2
11790,2
11792,2
11798,2
11809,2
11810,2
11814,2
11815,2
11816,2
11818,2
11820,2
11825,2
11826,2
11828,2
11849,2
11850,2
11852,2
11854,2
11857,2
11861,2
11867,2
11873,2
11877,2
11890,2
11894,2
11904,2
11912,2
11931,2
11949,2
11952,2
11961,2
11979,2
11996,2
11998,2
12011,2
12024,2
12026,2
12039,2
12046,2
12055,2
12056,2
12082,2
12084,2
12090,2
12101,2
12102,2
12106,2
12110,2
12114,2
12115,2
12116,2
12118,2
12120,2
12122,2
12127,2
12129,2
12132,2
12136,2
12139,2
12141,2
12142,2
12154,2
12155,2
12165,2
12166,2
12167,2
12169,2
12172,2
12179,2
12183,2
12187,2
12194,2
12199,2
12201,2
12213,2
12222,2
12252,2
12254,2
12256,2
12258,2
12260,2
12261,2
12264,2
12270,2
12274,2
12278,2
12280,2
12292,2
12300,2
12303,2
12304,2
12306,2
12312,2
12321,2
12325,2
12327,2
12329,2
12330,2
12332,2
12333,2
12336,2
12344,2
12348,2
12360,2
12386,2
12388,2
12394,2
12399,2
12402,2
12407,2
12415,2
12419,2
12421,2
12422,2
12444,2
12449,2
12451,2
12453,2
12459,2
12461,2
12465,2
12467,2
12478,2
12484,2
12496,2
12501,2
12507,2
12510,2
12518,2
12522,2
12523,2
12524,2
12528,2
12534,2
12536,2
12546,2
12548,2
12550,2
12556,2
12561,2
12571,2
12575,2
12577,2
12580,2
12591,2
12593,2
12597,2
12602,2
12612,2
12620,2
12632,2
12635,2
12640,2
12652,2
12666,2
12674,2
12679,2
12682,2
12686,2
12690,2
12693,2
12698,2
12703,2
12705,2
12707,2
12709,2
12711,2
12717,2
12719,2
12725,2
12728,2
12731,2
12732,2
12734,2
12735,2
12738,2
12740,2
12742,2
12745,2
12748,2
12751,2
12753,2
12756,2
12757,2
12759,2
12762,2
12763,2
12765,2
12766,2
12768,2
12776,2
12779,2
12788,2
12798,2
12912,2
12918,2
4600,2
7183,2
7208,2
7348,2
8306,2
8378,2
8478,2
8565,2
8605,2
8638,2
8640,2
8809,2
8848,2
9029,2
9105,2
9463,2
9663,2
9706,2
9730,2
10518,2
10915,2
10917,2
11016,2
11029,2
11517,2
11526,2
11584,2
11595,2
11602,2
11625,2
12150,2
12592,2
12622,2
12627,2
12767,2
12929,2
12937,2
12942,2
12955,2
12958,2
12959,2
12963,2
12969,2
12982,2
12997,2
13001,2
13003,2
13017,2
13020,2
13023,2
13034,2
13044,2
13056,2
13060,2
13062,2
13067,2
13068,2
13069,2
13077,2
13095,2
13098,2
13100,2
13101,2
13102,2
13103,2
13106,2
13107,2
13109,2
13110,2
13114,2
13115,2
13116,2
13117,2
13118,2
13120,2
13122,2
13123,2
13125,2
13126,2
13127,2
13128,2
13130,2
13133,2
13134,2
13136,2
13139,2
13140,2
13141,2
13143,2
13144,2
13145,2
13147,2
13148,2
13149,2
13150,2
13152,2
13155,2
13157,2
13158,2
13161,2
13162,2
13164,2
13165,2
13169,2
13170,2
13172,2
13173,2
13175,2
13176,2
13177,2
13178,2
13179,2
13180,2
13181,2
13182,2
13183,2
13185,2
13186,2
13187,2
13188,2
13189,2
13191,2
13192,2
13193,2
13196,2
13197,2
13198,2
13199,2
13205,2
13209,2
13212,2
13214,2
13216,2
13223,2
13225,2
13230,2
13231,2
13236,2
13237,2
13241,2
13242,2
13254,2
13255,2
13259,2
13260,2
13263,2
13267,2
13278,2
13282,2
13288,2
13290,2
13292,2
13294,2
13298,2
13299,2
13311,2
13330,2
13338,2
13355,2
13357,2
13360,2
13370,2
13390,2
13409,2
13412,2
13415,2
13423,2
13425,2
13430,2
13437,2
13447,2
13451,2
13453,2
13454,2
13461,2
13466,2
13467,2
13470,2
13473,2
13474,2
13481,2
13485,2
13497,2
13501,2
13505,2
13507,2
13508,2
13509,2
13511,2
13521,2
13524,2
13528,2
13532,2
13546,2
13547,2
13550,2
13554,2
13563,2
13566,2
13572,2
13573,2
13578,2
13583,2
13584,2
13588,2
13591,2
13595,2
13599,2
13600,2
13624,2
13625,2
13634,2
13635,2
13641,2
13645,2
13655,2
13675,2
13684,2
13691,2
13704,2
13706,2
13708,2
13712,2
13716,2
13717,2
13720,2
13721,2
13723,2
13726,2
13730,2
13738,2
13739,2
13744,2
13749,2
13752,2
13755,2
13758,2
13759,2
13763,2
13764,2
13766,2
13772,2
13773,2
13779,2
13780,2
13784,2
13786,2
13789,2
13790,2
13794,2
13797,2
13799,2
13810,2
13811,2
13812,2
13818,2
13820,2
13821,2
13823,2
13828,2
13836,2
13837,2
13841,2
13845,2
13850,2
13858,2
13873,2
13875,2
13879,2
13880,2
13889,2
13890,2
13892,2
13901,2
13902,2
13903,2
13904,2
13905,2
13906,2
13907,2
13908,2
13909,2
13910,2
13912,2
13913,2
13914,2
13915,2
13916,2
13917,2
13918,2
13919,2
13920,2
13922,2
13923,2
13924,2
13925,2
13926,2
13928,2
13929,2
13930,2
13931,2
13932,2
13933,2
13934,2
13935,2
13936,2
13938,2
13939,2
13940,2
13942,2
13944,2
13945,2
13946,2
13947,2
13949,2
13951,2
13952,2
13953,2
13954,2
13955,2
13956,2
13958,2
13959,2
13960,2
13961,2
13962,2
13963,2
13964,2
13965,2
13966,2
13967,2
13968,2
13969,2
13970,2
13971,2
13972,2
13973,2
13974,2
13975,2
13976,2
13977,2
13978,2
13979,2
13980,2
13981,2
13982,2
13983,2
13984,2
13985,2
13986,2
13987,2
13988,2
13990,2
13991,2
13992,2
13993,2
13994,2
13995,2
13996,2
13997,2
13998,2
13999,2
14000,2
14001,2
14006,2
14010,2
14016,2
14017,2
14029,2
14032,2
14036,2
14038,2
14041,2
14047,2
14050,2
14052,2
14073,2
14084,2
14098,2
14101,2
14110,2
14128,2
14129,2
14131,2
14136,2
14145,2
14150,2
14151,2
14158,2
14170,2
14172,2
14173,2
14175,2
14188,2
14190,2
14195,2
14196,2
14203,2
14207,2
14209,2
14225,2
14226,2
14253,2
14260,2
14261,2
14266,2
14288,2
14291,2
14303,2
14338,2
14364,2
14373,2
14375,2
14406,2
14414,2
14422,2
14439,2
14443,2
14464,2
14466,2
14470,2
14472,2
14475,2
14482,2
14484,2
14489,2
14496,2
14506,2
14507,2
14511,2
14522,2
14525,2
14529,2
14532,2
14535,2
14540,2
14546,2
14550,2
14551,2
14553,2
14567,2
14569,2
14570,2
14571,2
14574,2
14576,2
14579,2
14582,2
14583,2
14592,2
14594,2
14597,2
14613,2
14617,2
14618,2
14619,2
14621,2
14624,2
14627,2
14634,2
14641,2
14647,2
14649,2
14660,2
14666,2
14672,2
14674,2
14676,2
14679,2
14686,2
14688,2
14694,2
14696,2
14697,2
14700,2
14709,2
14710,2
14711,2
14722,2
14723,2
14729,2
14737,2
14740,2
14743,2
14745,2
14753,2
14755,2
14764,2
14774,2
14783,2
14784,2
14785,2
14798,2
14800,2
15001,2
15005,2
15012,2
15013,2
15015,2
15018,2
15032,2
15033,2
15047,2
15048,2
15059,2
15101,2
15102,2
15104,2
15105,2
15106,2
15107,2
15116,2
15117,2
15118,2
15119,2
15123,2
15125,2
15127,2
15128,2
15129,2
15132,2
15134,2
15139,2
15141,2
15143,2
15145,2
15149,2
15152,2
15156,2
15162,2
15164,2
15169,2
15172,2
15175,2
15184,2
15187,2
15190,2
15192,2
15194,2
15197,2
15198,2
15200,2
15203,2
15220,2
15238,2
15239,2
15278,2
15279,2
15281,2
15284,2
15286,2
15291,2
15299,2
15301,2
15302,2
15303,2
15304,2
15305,2
15307,2
15309,2
15312,2
15313,2
15314,2
15315,2
15319,2
15320,2
15321,2
15322,2
15323,2
15324,2
15325,2
15326,2
15329,2
15330,2
15331,2
15333,2
15334,2
15337,2
15338,2
15340,2
15342,2
15344,2
15346,2
15347,2
15349,2
15351,2
15352,2
15353,2
15354,2
15355,2
15356,2
15358,2
15359,2
15360,2
15362,2
15363,2
15365,2
15366,2
15367,2
15368,2
15369,2
15370,2
15371,2
15372,2
15377,2
15378,2
15379,2
15380,2
15382,2
15383,2
15384,2
15385,2
15386,2
15387,2
15388,2
15389,2
15390,2
15391,2
15395,2
15397,2
15398,2
15399,2
8193,2
8341,2
8431,2
8789,2
9503,2
9625,2
9729,2
10583,2
10711,2
10729,2
11741,2
12143,2
12145,2
12156,2
12208,2
12347,2
12529,2
12656,2
12720,2
12791,2
12795,2
12799,2
9639,2
10721,2
13809,2
13921,2
13927,2
14065,2
15065,2
15361,2
2,1
5,1
10,1
24,1
31,1
35,1
36,1
41,1
44,1
48,1
54,1
55,1
60,1
70,1
71,1
77,1
81,1
85,1
89,1
90,1
100,1
107,1
113,1
115,1
124,1
131,1
136,1
140,1
145,1
146,1
149,1
153,1
155,1
158,1
161,1
181,1
192,1
194,1
198,1
200,1
1100,1
1207,1
1290,1
1515,1
1527,1
1543,1
1579,1
1588,1
2009,1
2011,1
2013,1
2014,1
2016,1
2025,1
2037,1
2039,1
2052,1
2056,1
2057,1
2071,1
2073,1
2077,1
2078,1
2084,1
2085,1
2087,1
2095,1
2217,1
2218,1
2219,1
2230,1
2270,1
2283,1
2296,1
2302,1
2305,1
2307,1
2312,1
2321,1
2330,1
2331,1
2337,1
2341,1
2344,1
2352,1
2357,1
2359,1
2362,1
2364,1
2365,1
2367,1
2368,1
2374,1
2375,1
2384,1
2386,1
2395,1
2606,1
2607,1
2630,1
2637,1
2659,1
2688,1
2804,1
2819,1
2828,1
2838,1
2839,1
2843,1
2845,1
2849,1
2855,1
2860,1
2871,1
2876,1
2878,1
2881,1
2888,1
2890,1
2898,1
2900,1
2907,1
2915,1
2920,1
2931,1
2936,1
2979,1
2990,1
2995,1
2999,1
3212,1
3215,1
3219,1
3224,1
3228,1
3232,1
3236,1
3240,1
3241,1
3252,1
3254,1
3268,1
3270,1
3272,1
3274,1
3277,1
3282,1
3501,1
3530,1
3562,1
3583,1
3701,1
3731,1
3740,1
3747,1
3774,1
3780,1
3790,1
3792,1
3793,1
3795,1
5502,1
5532,1
5542,1
5559,1
5570,1
5801,1
5807,1
5816,1
5823,1
5835,1
5837,1
5844,1
5845,1
5860,1
5864,1
5868,1
5874,1
5878,1
5880,1
5884,1
5900,1
6115,1
6178,1
6203,1
6209,1
6245,1
6254,1
6264,1
6273,1
6278,1
6284,1
6285,1
6300,1
6341,1
6374,1
6378,1
6381,1
6389,1
6513,1
6527,1
6540,1
6601,1
6602,1
6605,1
6606,1
6609,1
6610,1
6612,1
6614,1
6615,1
6617,1
6619,1
6620,1
6623,1
6627,1
6628,1
6629,1
6636,1
6639,1
6640,1
6649,1
6653,1
6659,1
6662,1
6665,1
6670,1
6674,1
6675,1
6679,1
6680,1
6681,1
6683,1
6684,1
6686,1
6688,1
6691,1
6692,1
6693,1
6696,1
6698,1
6709,1
6717,1
6723,1
6727,1
6739,1
6744,1
6761,1
6770,1
6794,1
6910,1
6913,1
6914,1
6917,1
6919,1
6933,1
6935,1
6941,1
6943,1
6945,1
6948,1
6958,1
6964,1
6965,1
6966,1
6971,1
6980,1
6982,1
6988,1
6990,1
6992,1
6996,1
6997,1
6998,1
6999,1
7009,1
7027,1
7031,1
7032,1
7045,1
7048,1
7075,1
7091,1
7097,1
7102,1
7108,1
7150,1
7154,1
7164,1
7190,1
7211,1
7214,1
7231,1
7232,1
7233,1
7250,1
7251,1
7260,1
7267,1
7270,1
7272,1
7275,1
7289,1
7294,1
7295,1
7297,1
7304,1
7313,1
7314,1
7323,1
7330,1
7345,1
7372,1
7404,1
7408,1
7415,1
7416,1
7419,1
7422,1
7426,1
7432,1
7434,1
7441,1
7455,1
7456,1
7458,1
7466,1
7472,1
7473,1
7474,1
7475,1
7479,1
7480,1
7482,1
7491,1
7494,1
7498,1
7906,1
7915,1
7918,1
7925,1
7930,1
7931,1
7932,1
7942,1
7964,1
7970,1
7989,1
8302,1
8304,1
8308,1
8322,1
8367,1
8392,1
8412,1
8415,1
8418,1
8419,1
8421,1
8451,1
8456,1
8460,1
8468,1
8484,1
8488,1
8494,1
8528,1
8532,1
8547,1
8561,1
8564,1
8602,1
8606,1
8613,1
8617,1
8622,1
8630,1
8634,1
8649,1
8652,1
8668,1
8677,1
8683,1
8701,1
8707,1
8709,1
8712,1
8717,1
8728,1
8730,1
8731,1
8737,1
8740,1
8741,1
8744,1
8750,1
8753,1
8755,1
8764,1
8768,1
8779,1
8787,1
8790,1
8794,1
9103,1
9106,1
9109,1
9110,1
9115,1
9122,1
9126,1
9134,1
9141,1
9143,1
9147,1
9155,1
9161,1
9162,1
9167,1
9173,1
9178,1
9181,1
9190,1
9193,1
9194,1
9195,1
9197,1
9519,1
9578,1
9580,1
9607,1
9644,1
9666,1
10007,1
10027,1
10028,1
10031,1
10039,1
10051,1
10059,1
10061,1
10062,1
10068,1
10070,1
10071,1
10078,1
10090,1
10091,1
10092,1
10096,1
10100,1
10108,1
10126,1
10129,1
10131,1
10133,1
10137,1
10142,1
10160,1
10192,1
10213,1
10215,1
10221,1
10223,1
10232,1
10239,1
10242,1
10245,1
10249,1
10251,1
10268,1
10286,1
10287,1
10290,1
10293,1
10305,1
10337,1
10343,1
10381,1
10400,1
10602,1
10635,1
10650,1
10692,1
10700,1
10734,1
10735,1
10750,1
10752,1
10759,1
10761,1
10777,1
10790,1
10821,1
10835,1
10882,1
10888,1
10901,1
10912,1
10921,1
10928,1
10947,1
10951,1
10952,1
10961,1
10966,1
10984,1
10986,1
10990,1
10993,1
10995,1
10998,1
11203,1
11204,1
11209,1
11210,1
11227,1
11229,1
11231,1
11235,1
11236,1
11240,1
11244,1
11257,1
11259,1
11260,1
11261,1
11268,1
11270,1
11278,1
11295,1
11298,1
11313,1
11321,1
11339,1
11340,1
11382,1
11386,1
11387,1
11401,1
11402,1
11405,1
11409,1
11413,1
11419,1
11421,1
11424,1
11429,1
11431,1
11433,1
11436,1
11437,1
11439,1
11441,1
11443,1
11444,1
11445,1
11447,1
11448,1
11453,1
11454,1
11455,1
11459,1
11460,1
11461,1
11464,1
11465,1
11467,1
11468,1
11471,1
11475,1
11476,1
11477,1
11480,1
11481,1
11482,1
11485,1
11487,1
11489,1
11491,1
11492,1
11494,1
11497,1
11500,1
11601,1
11603,1
11606,1
11609,1
11611,1
11612,1
11614,1
11617,1
11619,1
11620,1
11621,1
11622,1
11623,1
11626,1
11634,1
11639,1
11640,1
11646,1
11648,1
11650,1
11653,1
11654,1
11658,1
11661,1
11664,1
11665,1
11666,1
11668,1
11671,1
11673,1
11677,1
11681,1
11688,1
11691,1
11693,1
11696,1
11697,1
11700,1
11859,1
11862,1
11893,1
11902,1
11903,1
11908,1
11913,1
11915,1
11918,1
11920,1
11921,1
11924,1
11925,1
11928,1
11929,1
11933,1
11934,1
11935,1
11936,1
11937,1
11941,1
11942,1
11944,1
11945,1
11951,1
11955,1
11960,1
11966,1
11968,1
11971,1
11977,1
11978,1
11980,1
11981,1
11983,1
11984,1
11985,1
11992,1
11994,1
11995,1
11997,1
11999,1
12207,1
12209,1
12214,1
12217,1
12224,1
12225,1
12226,1
12236,1
12237,1
12245,1
12249,1
12267,1
12268,1
12269,1
12277,1
12282,1
12288,1
12291,1
12295,1
12296,1
12309,1
12319,1
12320,1
12324,1
12339,1
12342,1
12346,1
12349,1
12353,1
12359,1
12365,1
12367,1
12368,1
12370,1
12375,1
12382,1
12383,1
12390,1
12393,1
12395,1
12410,1
12416,1
12418,1
12420,1
12425,1
12426,1
12441,1
12445,1
12456,1
12462,1
12469,1
12471,1
12472,1
12475,1
12479,1
12480,1
12487,1
12490,1
12491,1
12500,1
12605,1
12608,1
12609,1
12610,1
12611,1
12623,1
12624,1
12626,1
12637,1
12639,1
12643,1
12649,1
12650,1
12660,1
12661,1
12664,1
12670,1
12677,1
12680,1
12681,1
12691,1
12692,1
12700,1
12715,1
12724,1
12729,1
12737,1
12743,1
12750,1
12752,1
12770,1
12796,1
12802,1
12804,1
12805,1
12807,1
12818,1
12819,1
12820,1
12823,1
12824,1
12827,1
12829,1
12832,1
12835,1
12837,1
12839,1
12842,1
12843,1
12845,1
12846,1
12847,1
12849,1
12852,1
12857,1
12865,1
12867,1
12873,1
12879,1
12888,1
12896,1
12901,1
12902,1
12903,1
12904,1
12905,1
12907,1
12909,1
12913,1
12915,1
12919,1
12921,1
12922,1
12924,1
12925,1
12926,1
12927,1
2837,1
2882,1
3248,1
5810,1
5824,1
5846,1
5875,1
5883,1
5897,1
6207,1
6215,1
6238,1
6397,1
6608,1
6624,1
6641,1
6643,1
6647,1
6651,1
6660,1
6726,1
6907,1
6967,1
7035,1
7037,1
7142,1
7300,1
7425,1
7478,1
7922,1
7981,1
7994,1
8354,1
8438,1
8458,1
8534,1
8608,1
8615,1
8657,1
8719,1
8780,1
8795,1
9117,1
9123,1
9135,1
9137,1
9165,1
9169,1
9180,1
9186,1
9189,1
9608,1
10014,1
10049,1
10065,1
10081,1
10197,1
10211,1
10217,1
10342,1
10655,1
10755,1
10783,1
10851,1
10885,1
10916,1
10933,1
10959,1
11248,1
11356,1
11406,1
11414,1
11415,1
11446,1
11479,1
11488,1
11493,1
11616,1
11624,1
11641,1
11647,1
11656,1
11657,1
11659,1
11669,1
11678,1
11684,1
11685,1
11819,1
11866,1
11901,1
11905,1
11907,1
11916,1
11943,1
11959,1
11974,1
11975,1
11988,1
11989,1
12238,1
12240,1
